experiment_id,run_id,seed,users,arrival_rate,traffic_pattern,algorithm,architecture,distributed_latency,failure_rate,fail_closed,rate_limit,simulation_duration,total_requests,accepted_requests,rejected_requests,throughput,acceptance_rate,rejection_rate,p95_latency,jain_fairness,limit_overshoot
66,29,1213224237,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,314,305,9,30.5,0.9713375796178344,0.028662420382165606,0.001000000000000334,0.9029800038827412,16.0
66,30,3349519209,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,334,321,13,32.1,0.9610778443113772,0.038922155688622756,0.001000000000000334,0.9257951482479785,4.0
66,31,1733648396,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,293,286,7,28.6,0.9761092150170648,0.023890784982935155,0.001000000000000334,0.9480296708391284,18.0
66,32,3137320815,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,291,286,5,28.6,0.9828178694158075,0.01718213058419244,0.001000000000000334,0.9453999075358299,0.0
66,33,2932015210,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,338,333,5,33.3,0.985207100591716,0.014792899408284023,0.001000000000000334,0.9348254931714719,16.0
66,34,2814653081,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,344,337,7,33.7,0.9796511627906976,0.020348837209302327,0.001000000000000334,0.972170861153912,18.0
66,35,292852553,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,318,310,8,31.0,0.9748427672955975,0.025157232704402517,0.001000000000000334,0.9326475155279503,14.000000000000002
66,36,1047345368,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,281,271,10,27.1,0.9644128113879004,0.03558718861209965,0.001000000000000334,0.9141274583022155,0.0
66,37,532536034,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,329,322,7,32.2,0.9787234042553191,0.02127659574468085,0.001000000000000334,0.948792093704246,14.000000000000002
66,38,1563485903,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,318,305,13,30.5,0.9591194968553459,0.040880503144654086,0.001000000000000334,0.9478805787650295,20.0
66,39,3197211416,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,291,283,8,28.3,0.9725085910652921,0.027491408934707903,0.001000000000000334,0.9402324489316741,14.000000000000002
66,40,3977724687,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,315,307,8,30.7,0.9746031746031746,0.025396825396825397,0.001000000000000334,0.9351954752927168,0.0
66,41,3097865666,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,336,328,8,32.8,0.9761904761904762,0.023809523809523808,0.001000000000000334,0.9547745828895988,12.0
66,42,3055455125,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,294,281,13,28.1,0.95578231292517,0.04421768707482993,0.001000000000000334,0.9474562035037197,2.0
66,43,2210218745,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,300,288,12,28.8,0.96,0.04,0.001000000000000334,0.9442622950819672,0.0
66,44,3536537640,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,334,323,11,32.3,0.9670658682634731,0.03293413173652695,0.001000000000000334,0.9479284026894421,16.0
66,45,3466787423,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,304,298,6,29.8,0.9802631578947368,0.019736842105263157,0.001000000000000334,0.9463341858482524,0.0
66,46,597584245,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,306,298,8,29.8,0.9738562091503268,0.026143790849673203,0.001000000000000334,0.9367510548523207,4.0
66,47,2796688465,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,311,301,10,30.1,0.9678456591639871,0.03215434083601286,0.001000000000000334,0.9487015706806283,0.0
66,48,3689646378,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,320,312,8,31.2,0.975,0.025,0.001000000000000334,0.9338449731389102,6.0
66,49,625823102,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,289,280,9,28.0,0.9688581314878892,0.031141868512110725,0.001000000000000334,0.9245283018867925,6.0
66,50,453221603,20,50.0,ramp,token_bucket,distributed,1.0,0.03,True,50,10.0,309,304,5,30.4,0.9838187702265372,0.016181229773462782,0.001000000000000334,0.9388053636733036,10.0
67,1,155357402,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,288,286,2,28.6,0.9930555555555556,0.006944444444444444,0.010000000000000009,0.9248756218905473,0.0
67,2,2203374638,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,320,319,1,31.9,0.996875,0.003125,0.010000000000000009,0.9627341532639546,8.0
67,3,2355993476,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,291,287,4,28.7,0.9862542955326461,0.013745704467353952,0.010000000000000009,0.9315652567292467,12.0
67,4,1620447564,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,302,297,5,29.7,0.9834437086092715,0.016556291390728478,0.010000000000000009,0.9531986168143506,4.0
67,5,3546994323,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,310,307,3,30.7,0.9903225806451613,0.00967741935483871,0.010000000000000009,0.9580097580809107,0.0
67,6,1622512681,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,274,271,3,27.1,0.9890510948905109,0.010948905109489052,0.010000000000000009,0.9228575018848957,0.0
67,7,1967169327,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,341,340,1,34.0,0.9970674486803519,0.002932551319648094,0.010000000000000009,0.9563203176704169,44.0
67,8,768329255,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,339,335,4,33.5,0.9882005899705014,0.011799410029498525,0.010000000000000009,0.9492894603282016,24.0
67,9,517121961,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,340,339,1,33.9,0.9970588235294118,0.0029411764705882353,0.010000000000000009,0.940279823269514,26.0
67,10,1045073991,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,290,289,1,28.9,0.996551724137931,0.0034482758620689655,0.010000000000000009,0.9441668550757405,14.000000000000002
67,11,1258082220,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,301,298,3,29.8,0.9900332225913622,0.009966777408637873,0.010000000000000009,0.9463341858482524,0.0
67,12,3728723540,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,306,305,1,30.5,0.9967320261437909,0.0032679738562091504,0.010000000000000009,0.9245179884714768,12.0
67,13,489371350,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,326,323,3,32.3,0.99079754601227,0.009202453987730062,0.010000000000000009,0.9601417264862875,14.000000000000002
67,14,1680625669,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,336,333,3,33.3,0.9910714285714286,0.008928571428571428,0.010000000000000009,0.9267006518468995,20.0
67,15,3369855365,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,305,301,4,30.1,0.9868852459016394,0.013114754098360656,0.010000000000000009,0.946323375809484,4.0
67,16,3608577469,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,300,297,3,29.7,0.99,0.01,0.010000000000000009,0.9560914805983092,0.0
67,17,2776478976,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,304,302,2,30.2,0.993421052631579,0.006578947368421052,0.010000000000000009,0.9532190635451505,18.0
67,18,1363592456,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,291,286,5,28.6,0.9828178694158075,0.01718213058419244,0.010000000000000009,0.9341708542713568,0.0
67,19,971111197,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,317,315,2,31.5,0.9936908517350158,0.006309148264984227,0.010000000000000009,0.8854631447438872,26.0
67,20,416768326,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,310,307,3,30.7,0.9903225806451613,0.00967741935483871,0.010000000000000009,0.9514334746618212,2.0
67,21,3879925343,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,335,331,4,33.1,0.9880597014925373,0.011940298507462687,0.010000000000000009,0.9324340425531915,0.0
67,22,171997612,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,324,322,2,32.2,0.9938271604938271,0.006172839506172839,0.010000000000000009,0.948792093704246,18.0
67,23,2713385674,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,328,326,2,32.6,0.9939024390243902,0.006097560975609756,0.010000000000000009,0.9557194244604317,34.0
67,24,1801311487,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,323,322,1,32.2,0.9969040247678018,0.0030959752321981426,0.010000000000000009,0.9614614243323442,8.0
67,25,568223412,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,323,319,4,31.9,0.9876160990712074,0.01238390092879257,0.010000000000000009,0.939968594125254,12.0
67,26,613311491,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,296,292,4,29.2,0.9864864864864865,0.013513513513513514,0.010000000000000009,0.9128907922912206,12.0
67,27,4146346066,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,287,285,2,28.5,0.9930313588850174,0.006968641114982578,0.010000000000000009,0.8951399603262068,0.0
67,28,2440230451,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,298,297,1,29.7,0.9966442953020134,0.003355704697986577,0.010000000000000009,0.936202504776056,14.000000000000002
67,29,148070903,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,310,305,5,30.5,0.9838709677419355,0.016129032258064516,0.010000000000000009,0.9282079425264418,10.0
67,30,86824480,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,317,315,2,31.5,0.9936908517350158,0.006309148264984227,0.010000000000000009,0.9390971039182283,8.0
67,31,1744926943,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,312,312,0,31.2,1.0,0.0,0.010000000000000009,0.9509964830011723,8.0
67,32,2455629420,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,316,312,4,31.2,0.9873417721518988,0.012658227848101266,0.010000000000000009,0.9242688947968097,8.0
67,33,3107893776,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,326,321,5,32.1,0.9846625766871165,0.015337423312883436,0.010000000000000009,0.9528481597928611,0.0
67,34,977399637,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,317,312,5,31.2,0.9842271293375394,0.015772870662460567,0.010000000000000009,0.9399768250289687,16.0
67,35,2933171888,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,321,318,3,31.8,0.9906542056074766,0.009345794392523364,0.010000000000000009,0.9489864864864865,10.0
67,36,1572570830,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,345,342,3,34.2,0.991304347826087,0.008695652173913044,0.010000000000000009,0.9512361743656473,10.0
67,37,689077302,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,332,327,5,32.7,0.9849397590361446,0.015060240963855422,0.010000000000000009,0.9299791268046617,18.0
67,38,45675596,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,284,279,5,27.9,0.9823943661971831,0.017605633802816902,0.010000000000000009,0.9621878862793573,14.000000000000002
67,39,1721378090,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,343,339,4,33.9,0.9883381924198251,0.011661807580174927,0.010000000000000009,0.9442974527526705,16.0
67,40,3609294118,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,305,302,3,30.2,0.9901639344262295,0.009836065573770493,0.010000000000000009,0.9560167714884696,0.0
67,41,923923899,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,308,306,2,30.6,0.9935064935064936,0.006493506493506494,0.010000000000000009,0.940498192044998,6.0
67,42,3604314141,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,326,321,5,32.1,0.9846625766871165,0.015337423312883436,0.010000000000000009,0.9660697543596475,12.0
67,43,3529892728,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,301,301,0,30.1,1.0,0.0,0.010000000000000009,0.9357674034290436,2.0
67,44,1750431777,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,291,289,2,28.9,0.993127147766323,0.006872852233676976,0.010000000000000009,0.9458776896942243,6.0
67,45,1987047099,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,329,324,5,32.4,0.9848024316109423,0.015197568389057751,0.010000000000000009,0.9356149732620321,6.0
67,46,2928792606,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,315,312,3,31.2,0.9904761904761905,0.009523809523809525,0.010000000000000009,0.946189735614308,10.0
67,47,838343784,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,295,291,4,29.1,0.9864406779661017,0.013559322033898305,0.010000000000000009,0.9402731512325117,2.0
67,48,335407179,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,279,278,1,27.8,0.996415770609319,0.0035842293906810036,0.010000000000000009,0.9443304007820137,0.0
67,49,3251730593,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,315,311,4,31.1,0.9873015873015873,0.012698412698412698,0.010000000000000009,0.9756001613879363,6.0
67,50,603357753,20,50.0,ramp,token_bucket,distributed,10.0,0.01,True,50,10.0,311,309,2,30.9,0.9935691318327974,0.006430868167202572,0.010000000000000009,0.9381116132835527,0.0
68,1,626585028,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,328,313,15,31.3,0.9542682926829268,0.04573170731707317,0.010000000000000009,0.9584132263744864,20.0
68,2,3655550594,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,323,312,11,31.2,0.9659442724458205,0.034055727554179564,0.010000000000000009,0.9566037735849057,16.0
68,3,2093654942,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,317,305,12,30.5,0.9621451104100947,0.03785488958990536,0.010000000000000009,0.9498162140085766,0.0
68,4,2944734518,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,327,317,10,31.7,0.9694189602446484,0.03058103975535168,0.010000000000000009,0.9351293504559837,8.0
68,5,3678291514,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,285,278,7,27.8,0.9754385964912281,0.02456140350877193,0.010000000000000009,0.8862844036697247,0.0
68,6,2421336557,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,289,283,6,28.3,0.9792387543252595,0.020761245674740483,0.010000000000000009,0.9237485582468281,6.0
68,7,2038333366,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,305,296,9,29.6,0.9704918032786886,0.029508196721311476,0.010000000000000009,0.9273497036409822,10.0
68,8,196468929,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,290,276,14,27.6,0.9517241379310345,0.04827586206896552,0.010000000000000009,0.9240174672489083,0.0
68,9,116492540,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,313,303,10,30.3,0.9680511182108626,0.03194888178913738,0.010000000000000009,0.9416307692307693,8.0
68,10,243287984,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,300,293,7,29.3,0.9766666666666667,0.023333333333333334,0.010000000000000009,0.9574949810394825,0.0
68,11,52995480,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,322,310,12,31.0,0.9627329192546584,0.037267080745341616,0.010000000000000009,0.9048964218455744,6.0
68,12,2645252171,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,304,300,4,30.0,0.9868421052631579,0.013157894736842105,0.010000000000000009,0.9359400998336106,0.0
68,13,1134582763,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,312,305,7,30.5,0.9775641025641025,0.022435897435897436,0.010000000000000009,0.8953320500481232,0.0
68,14,89777293,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,312,302,10,30.2,0.967948717948718,0.03205128205128205,0.010000000000000009,0.961256323777403,6.0
68,15,2346487075,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,337,327,10,32.7,0.9703264094955489,0.02967359050445104,0.010000000000000009,0.9586605701990317,10.0
68,16,2922995819,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,292,278,14,27.8,0.952054794520548,0.04794520547945205,0.010000000000000009,0.963160518444666,18.0
68,17,3795330355,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,308,299,9,29.9,0.9707792207792207,0.02922077922077922,0.010000000000000009,0.9214698000412286,4.0
68,18,2469641482,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,309,298,11,29.8,0.9644012944983819,0.03559870550161812,0.010000000000000009,0.9028466856445709,20.0
68,19,2831587543,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,321,308,13,30.8,0.9595015576323987,0.040498442367601244,0.010000000000000009,0.9691867592970985,0.0
68,20,710086319,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,318,307,11,30.7,0.9654088050314465,0.03459119496855346,0.010000000000000009,0.9654681417742266,12.0
68,21,247324622,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,294,287,7,28.7,0.9761904761904762,0.023809523809523808,0.010000000000000009,0.9465525166628361,0.0
68,22,1451856666,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,313,305,8,30.5,0.9744408945686901,0.025559105431309903,0.010000000000000009,0.9592183955454733,20.0
68,23,2296909279,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,295,283,12,28.3,0.9593220338983051,0.04067796610169491,0.010000000000000009,0.9375907281667057,0.0
68,24,230408377,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,314,303,11,30.3,0.964968152866242,0.03503184713375796,0.010000000000000009,0.9412446175927824,0.0
68,25,829403916,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,330,321,9,32.1,0.9727272727272728,0.02727272727272727,0.010000000000000009,0.954967562557924,26.0
68,26,380643968,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,278,267,11,26.7,0.960431654676259,0.039568345323741004,0.010000000000000009,0.940240042205223,0.0
68,27,2331516845,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,311,300,11,30.0,0.9646302250803859,0.03536977491961415,0.010000000000000009,0.9481668773704172,16.0
68,28,140150937,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,320,313,7,31.3,0.978125,0.021875,0.010000000000000009,0.9418284945202846,12.0
68,29,2377768910,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,300,287,13,28.7,0.9566666666666667,0.043333333333333335,0.010000000000000009,0.9328312570781427,6.0
68,30,396502474,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,305,298,7,29.8,0.9770491803278688,0.022950819672131147,0.010000000000000009,0.9594209161624891,20.0
68,31,4173418742,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,317,309,8,30.9,0.9747634069400631,0.025236593059936908,0.010000000000000009,0.90916968196534,10.0
68,32,3715179941,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,336,324,12,32.4,0.9642857142857143,0.03571428571428571,0.010000000000000009,0.9767026423520655,12.0
68,33,3885358066,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,315,298,17,29.8,0.946031746031746,0.05396825396825397,0.010000000000000009,0.9293009627459188,8.0
68,34,1482655420,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,321,311,10,31.1,0.9688473520249221,0.03115264797507788,0.010000000000000009,0.9473163565132223,4.0
68,35,1173907507,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,315,307,8,30.7,0.9746031746031746,0.025396825396825397,0.010000000000000009,0.9434334334334334,16.0
68,36,2183822165,20,50.0,ramp,token_bucket,distributed,10.0,0.03,True,50,10.0,289,277,12,27.7,0.9584775086505191,0.04152249134948097,0.010000000000000009,0.9220019226147561,0.0
